tn_proba,fp_proba,fn_proba,tp_proba,accuracy_proba,balanced_accuracy_proba,f1_weighted_proba,f1_macro_proba,precision_1_proba,recall_1_proba,precision_0_proba,recall_0_proba,roc_auc_proba,tn_ratio,fp_ratio,fn_ratio,tp_ratio,accuracy_ratio,balanced_accuracy_ratio,f1_weighted_ratio,f1_macro_ratio,precision_1_ratio,recall_1_ratio,precision_0_ratio,recall_0_ratio,roc_auc_ratio,best_thresh_proba,tn_proba_best,fp_proba_best,fn_proba_best,tp_proba_best,balanced_accuracy_proba_best,accuracy_proba_best,f1_weighted_proba_best,f1_macro_proba_best,precision_1_proba_best,recall_1_proba_best,precision_0_proba_best,recall_0_proba_best,best_thresh_ratio,tn_ratio_best,fp_ratio_best,fn_ratio_best,tp_ratio_best,balanced_accuracy_ratio_best,accuracy_ratio_best,f1_weighted_ratio_best,f1_macro_ratio_best,precision_1_ratio_best,recall_1_ratio_best,precision_0_ratio_best,recall_0_ratio_best,perm_or_obs,perm_id
461,445,1526,1526,0.5020212228398181,0.5044150110375276,0.5414737224606302,0.4631526640089532,0.7742262810755961,0.5,0.23200805234021138,0.5088300220750552,0.5044240522626208,456,450,1491,1561,0.5096008084891359,0.5073895740932013,0.5486536873255693,0.46814698417188433,0.7762307309796121,0.5114678899082569,0.23420647149460708,0.5033112582781457,0.5057523890533187,0.48,91,815,271,2781,0.5058236339070533,0.7256189994946943,0.6779874235624336,0.49008786115318476,0.7733592880978866,0.9112057667103539,0.2513812154696133,0.10044150110375276,0.52,837,69,2764,288,0.5091027054238672,0.2842344618494189,0.21530778517571736,0.27019336890178913,0.8067226890756303,0.09436435124508519,0.2324354346014996,0.9238410596026491,perm,147
432,474,1498,1554,0.5017685699848409,0.4929977519897928,0.5415018113545513,0.4582327332496696,0.7662721893491125,0.5091743119266054,0.22383419689119172,0.4768211920529801,0.49771510159443816,427,479,1497,1555,0.5007579585649318,0.4904021970900274,0.5405874936114639,0.4566246427176939,0.7645034414945919,0.5095019659239842,0.22193347193347193,0.47130242825607066,0.4934263060592121,0.51,685,221,2286,766,0.5035268010843683,0.3665992925720061,0.3733650117039404,0.3663339060104145,0.7760891590678825,0.2509829619921363,0.2305621003029283,0.7560706401766004,0.53,886,20,2960,92,0.5040345562856043,0.2470944921677615,0.13019963618169558,0.21552492902050424,0.8214285714285714,0.03014416775884666,0.23036921476859074,0.977924944812362,perm,148
458,448,1507,1545,0.5060636685194543,0.5058720948735531,0.545319313107655,0.46577010320559753,0.775213246362268,0.5062254259501966,0.23307888040712468,0.5055187637969095,0.5084105092307292,460,446,1524,1528,0.5022738756947953,0.5041907886552155,0.5417250670648668,0.4631886508494927,0.7740628166160081,0.5006553079947575,0.2318548387096774,0.5077262693156733,0.5070664407083691,0.5,458,448,1507,1545,0.5058720948735531,0.5060636685194543,0.545319313107655,0.46577010320559753,0.775213246362268,0.5062254259501966,0.23307888040712468,0.5055187637969095,0.52,825,81,2750,302,0.504773766849227,0.2847397675593734,0.21987443383227992,0.2720291757499804,0.7885117493472585,0.09895150720838794,0.23076923076923078,0.9105960264900662,perm,149
454,452,1501,1551,0.5065689742294088,0.5046475513469255,0.5458307150177234,0.4655107000208472,0.7743384922616076,0.5081913499344692,0.23222506393861891,0.5011037527593819,0.5036320409444537,444,462,1474,1578,0.5108640727640222,0.5035521165146294,0.5499004982283556,0.46712167505991736,0.7735294117647059,0.5170380078636959,0.23149113660062565,0.4900662251655629,0.5045793805097225,0.52,831,75,2763,289,0.5059552741444108,0.2829711975745326,0.2150141071413779,0.2692685402029664,0.7939560439560439,0.09469200524246396,0.23121869782971619,0.9172185430463576,0.49,248,658,785,2267,0.5082611481921889,0.635421930267812,0.6434881401143623,0.5071882477466699,0.775042735042735,0.7427916120576671,0.24007744433688286,0.2737306843267108,perm,150
457,449,1574,1478,0.4888832743810005,0.49434380958167334,0.5290301991917375,0.4524477097305448,0.7669953295277634,0.4842726081258191,0.22501230920728704,0.5044150110375276,0.48070747224705546,457,449,1545,1507,0.4962102071753411,0.4990947925436655,0.5360200529339991,0.4580712126072836,0.7704498977505112,0.4937745740498034,0.22827172827172826,0.5044150110375276,0.4804367779677641,0.47000000000000003,23,883,62,2990,0.50253588281415,0.7612430520464881,0.6764962556706442,0.4549778329878655,0.7720113607022979,0.9796854521625163,0.27058823529411763,0.025386313465783666,0.47000000000000003,30,876,83,2969,0.5029586504995096,0.7577059120768065,0.6773567817066354,0.4599176470604975,0.7721716514954486,0.9728047182175622,0.26548672566371684,0.033112582781456956,perm,151
443,463,1533,1519,0.49570490146538654,0.4933344472122648,0.5357245811649336,0.4554608123469636,0.7663975782038345,0.49770642201834864,0.2241902834008097,0.488962472406181,0.4896640714734159,429,477,1497,1555,0.5012632642748863,0.4915059498494093,0.5410475101111512,0.4573445772046567,0.765255905511811,0.5095019659239842,0.22274143302180685,0.4735099337748344,0.4926547279097555,0.48,85,821,277,2775,0.5015294136367713,0.7225871652349671,0.674429273546549,0.4844534728786343,0.7716907675194661,0.9092398427260813,0.23480662983425415,0.09381898454746136,0.51,661,245,2216,836,0.5017496578800424,0.3782213239009601,0.39193831163311016,0.37700342798359515,0.7733580018501388,0.27391874180865006,0.229753215154675,0.7295805739514348,perm,152
467,439,1548,1504,0.4979787771601819,0.5041220753445068,0.5375487115564848,0.4609778556372189,0.7740607308286156,0.4927916120576671,0.2317617866004963,0.5154525386313465,0.5039343795115713,459,447,1542,1510,0.4974734714502274,0.5006900262991156,0.5371907758131318,0.45935211356400585,0.7715891670924885,0.4947575360419397,0.22938530734632684,0.5066225165562914,0.5042938586212782,0.5,467,439,1548,1504,0.5041220753445068,0.4979787771601819,0.5375487115564848,0.4609778556372189,0.7740607308286156,0.4927916120576671,0.2317617866004963,0.5154525386313465,0.49,245,661,805,2247,0.5033289790793284,0.6296109146033351,0.6387703696488012,0.5022690465406734,0.7726960110041265,0.7362385321100917,0.23333333333333334,0.2704194260485651,perm,153
455,451,1461,1591,0.5169277412834765,0.5117525076741919,0.5554840858859557,0.47356139725534163,0.7791380999020568,0.52129750982962,0.23747390396659707,0.5022075055187638,0.5129622235916664,446,460,1460,1592,0.5149065184436584,0.5069494472556627,0.5536397805229614,0.4705182001007773,0.7758284600389863,0.5216251638269986,0.23399790136411333,0.4922737306843267,0.5142930919253903,0.5,455,451,1461,1591,0.5117525076741919,0.5169277412834765,0.5554840858859557,0.47356139725534163,0.7791380999020568,0.52129750982962,0.23747390396659707,0.5022075055187638,0.49,247,659,758,2294,0.5121326007771114,0.6419909044972208,0.6483131797362767,0.5112666881906801,0.77683711479851,0.7516382699868939,0.24577114427860697,0.2726269315673289,perm,154
451,455,1531,1521,0.4982314300151592,0.4980771122471712,0.5380153016907665,0.4586694014901592,0.7697368421052632,0.4983617300131062,0.22754793138244198,0.4977924944812362,0.5036316792954498,449,457,1507,1545,0.503789792824659,0.5009052074563345,0.5432682961569014,0.4625817550607181,0.7717282717282717,0.5062254259501966,0.22955010224948874,0.4955849889624724,0.5055089992738089,0.48,92,814,277,2775,0.505392548294608,0.724355735219808,0.6774527749390066,0.49001561895651197,0.7731958762886598,0.9092398427260813,0.24932249322493225,0.10154525386313466,0.49,248,658,783,2269,0.5085888021895677,0.6359272359777666,0.6438688055213426,0.5075279395972291,0.7751964468739323,0.7434469200524246,0.2405431619786615,0.2737306843267108,perm,155
470,436,1560,1492,0.49570490146538654,0.5038117804993071,0.5353250920334811,0.459680137443507,0.7738589211618258,0.4888597640891219,0.2315270935960591,0.5187637969094923,0.5061191011431002,460,446,1529,1523,0.501010611419909,0.5033716536617685,0.5405303662613655,0.4622206766124591,0.7734890807516506,0.4990170380078637,0.23127199597787834,0.5077262693156733,0.5068214235083426,0.51,712,194,2310,742,0.5144956153674788,0.36735725113693785,0.3699209607036361,0.36732090364780695,0.7927350427350427,0.24311926605504589,0.23560555923229648,0.7858719646799117,0.52,836,70,2753,299,0.5103529260297593,0.2867609903991915,0.21993471188442576,0.2733857717773394,0.8102981029810298,0.09796854521625163,0.23293396489272777,0.9227373068432672,perm,156
461,445,1550,1502,0.4959575543203638,0.5004831630689824,0.5357188521731818,0.4584991732662611,0.7714432460195172,0.4921363040629096,0.22923918448533068,0.5088300220750552,0.49737587482894,451,455,1531,1521,0.4982314300151592,0.4980771122471712,0.5380153016907665,0.4586694014901592,0.7697368421052632,0.4983617300131062,0.22754793138244198,0.4977924944812362,0.501786365253921,0.49,238,668,764,2288,0.5061827513677566,0.6382011116725619,0.6444124334411995,0.5055635114047796,0.774018944519621,0.7496723460026212,0.2375249500998004,0.26269315673289184,0.49,252,654,781,2271,0.5111239617057103,0.6374431531076301,0.645464643842072,0.5099203988333135,0.7764102564102564,0.7441022280471822,0.24394966118102615,0.2781456953642384,perm,157
466,440,1490,1562,0.5123799898938858,0.5130721648888001,0.5511750568140631,0.471885329565777,0.7802197802197802,0.5117955439056356,0.23824130879345604,0.5143487858719646,0.5089370701801591,453,453,1493,1559,0.5083375442142496,0.5054062909567496,0.547494804158146,0.46669530431237527,0.7748508946322068,0.5108125819134993,0.23278520041109968,0.5,0.510337375122599,0.5,466,440,1490,1562,0.5130721648888001,0.5123799898938858,0.5511750568140631,0.471885329565777,0.7802197802197802,0.5117955439056356,0.23824130879345604,0.5143487858719646,0.49,249,657,763,2289,0.5124172185430463,0.6412329459322891,0.6479765726548915,0.5114499410822029,0.7769857433808554,0.75,0.24604743083003952,0.27483443708609273,perm,158
451,455,1526,1526,0.4994946942900455,0.4988962472406181,0.5392079093803015,0.4596331572013197,0.7703180212014135,0.5,0.22812341932220537,0.4977924944812362,0.49787712034810894,453,453,1491,1561,0.5088428499242041,0.5057339449541285,0.5479672362998889,0.4670800174538201,0.7750744786494538,0.5114678899082569,0.2330246913580247,0.5,0.4962314365566386,0.45,2,904,1,3051,0.5009399257606925,0.7713491662455786,0.6725116181137074,0.43762194115800906,0.7714285714285715,0.9996723460026212,0.6666666666666666,0.002207505518763797,0.5,453,453,1491,1561,0.5057339449541285,0.5088428499242041,0.5479672362998889,0.4670800174538201,0.7750744786494538,0.5114678899082569,0.2330246913580247,0.5,perm,159
481,425,1496,1556,0.5146538655886812,0.5203673485920282,0.5531642574051283,0.4759996441109213,0.7854618879353862,0.509829619921363,0.24329792615073342,0.5309050772626932,0.5177359904408936,470,436,1477,1575,0.5166750884284993,0.5174094213905259,0.5551646078587399,0.4758192584857366,0.7831924415713575,0.5160550458715596,0.241397021058038,0.5187637969094923,0.5172873648517673,0.5,481,425,1496,1556,0.5203673485920282,0.5146538655886812,0.5531642574051283,0.4759996441109213,0.7854618879353862,0.509829619921363,0.24329792615073342,0.5309050772626932,0.5,470,436,1477,1575,0.5174094213905259,0.5166750884284993,0.5551646078587399,0.4758192584857366,0.7831924415713575,0.5160550458715596,0.241397021058038,0.5187637969094923,perm,160
437,469,1514,1538,0.49898938858009095,0.4931359019092174,0.5388712678036512,0.4569702986038806,0.7663178873941205,0.5039318479685452,0.2239876986160943,0.48233995584988965,0.4954406910099844,436,470,1507,1545,0.5005053057099546,0.49373081452035217,0.5402974945049499,0.45795030342099613,0.7667493796526055,0.5062254259501966,0.22439526505404014,0.48123620309050774,0.49473023154215817,0.47000000000000003,25,881,50,3002,0.5056055595578045,0.7647801920161698,0.679246291582965,0.4583609121248935,0.7731135719804275,0.9836173001310616,0.3333333333333333,0.02759381898454746,0.49,232,674,760,2292,0.5035268010843683,0.6376958059626073,0.6433152149481258,0.503091358169958,0.772757923128793,0.7509829619921363,0.23387096774193547,0.2560706401766004,perm,161
425,481,1518,1534,0.49494694290045477,0.48585807735816855,0.5351819380452174,0.45191838975142706,0.7612903225806451,0.5026212319790302,0.21873391662377767,0.46909492273730685,0.486295672652681,428,478,1495,1557,0.5015159171298635,0.4912817274670972,0.5412873744763756,0.4573645156114641,0.7651105651105651,0.5101572739187418,0.22256890275611024,0.47240618101545256,0.48582136998428993,0.47000000000000003,25,881,67,2985,0.502820500580085,0.7604850934815564,0.6768983194185707,0.45653318779797236,0.772115882048629,0.9780471821756226,0.2717391304347826,0.02759381898454746,0.47000000000000003,30,876,96,2956,0.5008288995165476,0.7544214249621021,0.675528357812024,0.4584712781914247,0.7713987473903967,0.9685452162516383,0.23809523809523808,0.033112582781456956,perm,162
464,442,1531,1521,0.5015159171298635,0.5052515051831535,0.5409557890839136,0.46323497621578563,0.7748344370860927,0.4983617300131062,0.23258145363408522,0.5121412803532008,0.5058525658273517,447,459,1499,1553,0.5053057099545225,0.5011120706864677,0.5447044329607655,0.4634066833728832,0.7718687872763419,0.5088466579292268,0.22970195272353547,0.49337748344370863,0.5063444084724236,0.52,834,72,2773,279,0.5059726332965898,0.2812026275896918,0.2110414668160561,0.2667859507183967,0.7948717948717948,0.09141546526867628,0.23121707790407542,0.9205298013245033,0.52,825,81,2728,324,0.5083779608203935,0.29029813036887314,0.22924179072189255,0.2787419436808727,0.8,0.10615989515072084,0.23219814241486067,0.9105960264900662,perm,163
445,461,1536,1516,0.4954522486104093,0.49394671897557857,0.535462547027744,0.4555908257220694,0.7668184117349519,0.4967234600262123,0.22463402322059567,0.4911699779249448,0.4849709523520205,430,476,1526,1526,0.494188984335523,0.48730684326710816,0.5344313283636032,0.45218364237859354,0.7622377622377622,0.5,0.2198364008179959,0.4746136865342163,0.48437730551239877,0.0,0,906,0,3052,0.5,0.7710965133906014,0.6714369640137277,0.43537803138373754,0.7710965133906014,1.0,0.0,0.0,0.56,906,0,3051,1,0.5001638269986893,0.22915613946437594,0.08579675396313954,0.18663229682962704,1.0,0.000327653997378768,0.22896133434420016,1.0,perm,164
466,440,1542,1510,0.49924204143506823,0.5045531609569522,0.5387674819269189,0.4617968872848939,0.7743589743589744,0.4947575360419397,0.23207171314741035,0.5143487858719646,0.5049068536825995,467,439,1527,1525,0.5032844871147044,0.5075624423169839,0.5425912031230854,0.46506159599626024,0.7764765784114053,0.4996723460026212,0.2342026078234704,0.5154525386313465,0.5056985033517629,0.5,466,440,1542,1510,0.5045531609569522,0.49924204143506823,0.5387674819269189,0.4617968872848939,0.7743589743589744,0.4947575360419397,0.23207171314741035,0.5143487858719646,0.5,467,439,1527,1525,0.5075624423169839,0.5032844871147044,0.5425912031230854,0.46506159599626024,0.7764765784114053,0.4996723460026212,0.2342026078234704,0.5154525386313465,perm,165
460,446,1547,1505,0.49646286003031836,0.5004227676853596,0.5362153311502154,0.4587323129637494,0.7713992824192721,0.49311926605504586,0.229197807673144,0.5077262693156733,0.5010516753028449,446,460,1529,1523,0.4974734714502274,0.4956453843460952,0.5373584780812986,0.4572899802045177,0.7680282400403429,0.4990170380078637,0.22582278481012658,0.4922737306843267,0.49651460772655864,0.49,236,670,771,2281,0.5039322096175489,0.6359272359777666,0.6424754002163453,0.5033431184738699,0.7729583192138259,0.7473787680209698,0.23435948361469713,0.26048565121412803,0.48,103,803,310,2742,0.5060568975144587,0.7187973724103083,0.6767523678099064,0.4937329360199222,0.7734837799717913,0.898427260812582,0.24939467312348668,0.11368653421633554,perm,166
474,432,1542,1510,0.5012632642748863,0.5089681719944799,0.5405662318479145,0.46458049454006,0.7775489186405767,0.4947575360419397,0.23511904761904762,0.5231788079470199,0.5125242666481502,467,439,1505,1547,0.5088428499242041,0.5111666362881504,0.5478417607550007,0.46933175827574225,0.7789526686807654,0.5068807339449541,0.236815415821501,0.5154525386313465,0.512437832536259,0.51,704,202,2303,749,0.5112273933207768,0.36710459828196057,0.37092470124431404,0.3670227778948564,0.7875920084121977,0.24541284403669725,0.23412038576654473,0.7770419426048565,0.5,467,439,1505,1547,0.5111666362881504,0.5088428499242041,0.5478417607550007,0.46933175827574225,0.7789526686807654,0.5068807339449541,0.236815415821501,0.5154525386313465,perm,167
487,419,1519,1533,0.5103587670540677,0.5199105859003179,0.5490216007038778,0.4735939270561572,0.7853483606557377,0.5022935779816514,0.24277168494516452,0.5375275938189845,0.517890414565486,475,431,1532,1520,0.5040424456796362,0.5111583183610646,0.5431965353978288,0.46687984463012544,0.779087647360328,0.4980340760157274,0.23667164922770303,0.5242825607064018,0.514708988279679,0.5,487,419,1519,1533,0.5199105859003179,0.5103587670540677,0.5490216007038778,0.4735939270561572,0.7853483606557377,0.5022935779816514,0.24277168494516452,0.5375275938189845,0.49,266,640,811,2241,0.5139354210607021,0.6334007074279939,0.6439241484246435,0.5118580409462226,0.7778549114890663,0.7342726081258192,0.24698235840297122,0.293598233995585,perm,168
466,440,1550,1502,0.49722081859525014,0.5032425449674371,0.5368423512549898,0.46024072144615974,0.7734294541709578,0.4921363040629096,0.23115079365079366,0.5143487858719646,0.4971238054733407,432,474,1515,1537,0.4974734714502274,0.49021269301207326,0.5374921092687055,0.45499451391956613,0.7642963699651915,0.5036041939711664,0.2218798151001541,0.4768211920529801,0.4904437867254563,0.5,466,440,1550,1502,0.5032425449674371,0.49722081859525014,0.5368423512549898,0.46024072144615974,0.7734294541709578,0.4921363040629096,0.23115079365079366,0.5143487858719646,0.0,0,906,0,3052,0.5,0.7710965133906014,0.6714369640137277,0.43537803138373754,0.7710965133906014,1.0,0.0,0.0,perm,169
460,446,1538,1514,0.4987367357251137,0.5018972106735641,0.5383756228337896,0.46047722380886424,0.7724489795918368,0.49606815203145477,0.23023023023023023,0.5077262693156733,0.5045795613342244,465,441,1512,1540,0.5065689742294088,0.5089160945379427,0.5457208717918873,0.46727085109246713,0.7773851590106007,0.5045871559633027,0.23520485584218512,0.5132450331125827,0.5078674932516296,0.48,88,818,256,2796,0.5066254097483213,0.7286508337544214,0.6790900523907873,0.48984194419441945,0.7736579966795795,0.9161205766710354,0.2558139534883721,0.09713024282560706,0.5,465,441,1512,1540,0.5089160945379427,0.5065689742294088,0.5457208717918873,0.46727085109246713,0.7773851590106007,0.5045871559633027,0.23520485584218512,0.5132450331125827,perm,170
451,455,1496,1556,0.5070742799393633,0.5038110572012996,0.5463283585637227,0.46540688620265136,0.7737444057682745,0.509829619921363,0.23163841807909605,0.4977924944812362,0.5008704891519764,451,455,1489,1563,0.5088428499242041,0.5049578461921254,0.5479812385837679,0.4667520489673038,0.7745292368681863,0.5121231979030144,0.23247422680412372,0.4977924944812362,0.5012668564600639,0.51,681,225,2257,795,0.5060702785275967,0.3729156139464376,0.3821959433974673,0.37239496554219675,0.7794117647058824,0.2604849279161206,0.23179033356024506,0.7516556291390728,0.5,451,455,1489,1563,0.5049578461921254,0.5088428499242041,0.5479812385837679,0.4667520489673038,0.7745292368681863,0.5121231979030144,0.23247422680412372,0.4977924944812362,perm,171
480,426,1546,1506,0.5017685699848409,0.5116241222778679,0.5409476744191,0.46587771181559984,0.7795031055900621,0.49344692005242463,0.23692003948667326,0.5298013245033113,0.5138605597169301,480,426,1520,1532,0.5083375442142496,0.515883624243792,0.5472032690903302,0.47096392212134575,0.7824310520939735,0.5019659239842726,0.24,0.5298013245033113,0.5155747759946071,0.49,254,652,745,2307,0.51812548641791,0.647043961596766,0.6529290203937215,0.5171297066489214,0.7796552889489693,0.7558977719528178,0.25425425425425424,0.2803532008830022,0.49,271,635,775,2277,0.5225925749119746,0.6437594744820616,0.6523532665021516,0.5206227116799156,0.7819368131868132,0.7460681520314548,0.25908221797323133,0.29911699779249445,perm,172
493,413,1498,1554,0.5171803941384537,0.5266622111509407,0.5554068758602564,0.4797994751459813,0.7900355871886121,0.5091743119266054,0.24761426418884983,0.5441501103752759,0.5241997430845478,483,423,1474,1578,0.5207175341081354,0.5250752953225764,0.5588449814519579,0.4809938853531539,0.7886056971514243,0.5170380078636959,0.2468063362289218,0.5331125827814569,0.5274516909260818,0.5,493,413,1498,1554,0.5266622111509407,0.5171803941384537,0.5554068758602564,0.4797994751459813,0.7900355871886121,0.5091743119266054,0.24761426418884983,0.5441501103752759,0.5,483,423,1474,1578,0.5250752953225764,0.5207175341081354,0.5588449814519579,0.4809938853531539,0.7886056971514243,0.5170380078636959,0.2468063362289218,0.5331125827814569,perm,173
453,453,1536,1516,0.4974734714502274,0.49836173001310613,0.5372733663260031,0.45840857001629426,0.7699339766378872,0.4967234600262123,0.2277526395173454,0.5,0.5006274610214704,450,456,1529,1523,0.49848408287013646,0.497852889864859,0.5382658462907043,0.45870231944956863,0.7695805962607377,0.4990170380078637,0.22738756947953512,0.4966887417218543,0.5015863733548587,0.51,690,216,2285,767,0.5064500099815126,0.3681152097018696,0.37454359554353184,0.3678759705961142,0.780264496439471,0.2513106159895151,0.2319327731092437,0.7615894039735099,0.48,99,807,306,2746,0.5045046999904524,0.7187973724103083,0.6757312740473401,0.49126052137881815,0.7728679988741908,0.8997378768020969,0.24444444444444444,0.10927152317880795,perm,174
481,425,1579,1473,0.49368367862556845,0.5067697077008093,0.53316239856857,0.4597470320194528,0.7760800842992623,0.4826343381389253,0.23349514563106796,0.5309050772626932,0.506445308544464,472,434,1539,1513,0.5015159171298635,0.5083559002311661,0.5408387445301693,0.46447061095455294,0.7770929635336415,0.495740498034076,0.2347090999502735,0.5209713024282561,0.49908828286159834,0.51,710,196,2314,738,0.5127365546133393,0.3658413340070743,0.36824211240117666,0.3658095956713638,0.7901498929336188,0.2418086500655308,0.2347883597883598,0.7836644591611479,0.5,472,434,1539,1513,0.5083559002311661,0.5015159171298635,0.5408387445301693,0.46447061095455294,0.7770929635336415,0.495740498034076,0.2347090999502735,0.5209713024282561,perm,175
479,427,1530,1522,0.5055583628094997,0.5136934778772071,0.5445776600293992,0.4686616021564126,0.7809132888660851,0.4986893840104849,0.2384270781483325,0.5286975717439294,0.5128620468176335,471,435,1491,1561,0.5133906013137949,0.5156677197885655,0.5520782571582576,0.47345732018646103,0.7820641282565131,0.5114678899082569,0.2400611620795107,0.5198675496688742,0.5110713417756677,0.5,479,427,1530,1522,0.5136934778772071,0.5055583628094997,0.5445776600293992,0.4686616021564126,0.7809132888660851,0.4986893840104849,0.2384270781483325,0.5286975717439294,0.5,471,435,1491,1561,0.5156677197885655,0.5133906013137949,0.5520782571582576,0.47345732018646103,0.7820641282565131,0.5114678899082569,0.2400611620795107,0.5198675496688742,perm,176
445,461,1510,1542,0.5020212228398181,0.4982062209415026,0.541644822990237,0.4605845313574449,0.7698452321517724,0.5052424639580603,0.22762148337595908,0.4911699779249448,0.4966648728876082,438,468,1488,1564,0.5058110156644771,0.49794728025483237,0.5452324872225996,0.46229280294443187,0.7696850393700787,0.5124508519003932,0.22741433021806853,0.48344370860927155,0.49716810747629747,0.49,235,671,760,2292,0.5051824302234412,0.6384537645275392,0.6442423225876449,0.5046665293630731,0.7735403307458657,0.7509829619921363,0.23618090452261306,0.25938189845474613,0.49,243,663,784,2268,0.5056655932924236,0.634411318847903,0.6421568692126061,0.5047853726617553,0.7737973387922211,0.7431192660550459,0.23661148977604674,0.2682119205298013,perm,177
435,471,1535,1517,0.49317837291561395,0.48859178217735844,0.5334319620424908,0.4522438020177937,0.7630784708249497,0.4970511140235911,0.22081218274111675,0.48013245033112584,0.5014451494189024,435,471,1522,1530,0.49646286003031836,0.49072153316032047,0.536519793375726,0.45472894755341897,0.7646176911544228,0.5013106159895151,0.22227899846704138,0.48013245033112584,0.4996354578042408,0.51,686,220,2266,786,0.5073552174378471,0.3719050025265285,0.38011336824301944,0.3715038116312944,0.7813121272365805,0.2575360419397117,0.23238482384823847,0.7571743929359823,0.47000000000000003,29,877,84,2968,0.5022429471211293,0.7572006063668519,0.6766839074244803,0.45879130221599385,0.7719115734720416,0.9724770642201835,0.25663716814159293,0.03200883002207505,perm,178
451,455,1524,1528,0.5,0.49922390123799687,0.5396844786942634,0.46001853736789367,0.7705496722138174,0.5006553079947575,0.22835443037974684,0.4977924944812362,0.49455356600383643,439,467,1503,1549,0.5022738756947953,0.4960417516541825,0.5419287501539772,0.45978651020281475,0.7683531746031746,0.5075360419397117,0.22605561277033986,0.4845474613686534,0.49385359435711823,0.49,229,677,759,2293,0.502034998943985,0.6371905002526529,0.6425742079156533,0.5016786390766416,0.7720538720538721,0.7513106159895151,0.23178137651821862,0.25275938189845476,0.49,238,668,777,2275,0.5040530003847945,0.6349166245578575,0.6419553339021918,0.5033767077284167,0.7730207271491675,0.7454128440366973,0.23448275862068965,0.26269315673289184,perm,179
421,485,1547,1505,0.4866093986862052,0.4788995888774126,0.5273954919093417,0.4449783958106118,0.7562814070351759,0.49311926605504586,0.21392276422764228,0.46467991169977924,0.4784345082586166,417,489,1500,1552,0.4974734714502274,0.48439195229704984,0.5375805894773763,0.45244718167691983,0.7604115629593337,0.508519003931848,0.21752738654147105,0.4602649006622517,0.4799217897864535,0.47000000000000003,21,885,66,2986,0.5007768220600106,0.7597271349166246,0.6748540971998791,0.45246393976381544,0.7713769051924567,0.9783748361730014,0.2413793103448276,0.023178807947019868,0.46,6,900,15,3037,0.500853853297805,0.7688226376958059,0.67310769654812,0.4410124833244659,0.7713995427990856,0.9950851900393185,0.2857142857142857,0.006622516556291391,perm,180
433,473,1527,1525,0.4946942900454775,0.4887986454074916,0.5348779870858854,0.45306184491442864,0.7632632632632632,0.4996723460026212,0.2209183673469388,0.47792494481236203,0.49214028220195055,417,489,1519,1533,0.4926730672056594,0.48127923932195155,0.533113407502721,0.44885615480612484,0.7581602373887241,0.5022935779816514,0.21539256198347106,0.4602649006622517,0.48903190901489707,0.52,833,73,2788,264,0.5029633519365581,0.2771601819100556,0.2043751452770306,0.2619061539748102,0.7833827893175074,0.08650065530799476,0.2300469483568075,0.9194260485651214,0.52,821,85,2720,332,0.5074810712911448,0.2913087417887822,0.23211509113037082,0.28032365823205996,0.7961630695443646,0.10878112712975098,0.23185540807681446,0.9061810154525386,perm,181
439,467,1534,1518,0.49444163719050027,0.49096311469481163,0.5345785113790966,0.4538533642293985,0.764735516372796,0.49737876802096986,0.22250380131779016,0.4845474613686534,0.48283866982603235,430,476,1533,1519,0.4924204143506822,0.4861600542762825,0.5327703792219946,0.4508488800603708,0.7614035087719299,0.49770642201834864,0.21905247070809986,0.4746136865342163,0.48346956651303813,0.47000000000000003,18,888,60,2992,0.500104154913074,0.7604850934815564,0.6740181323627017,0.4499141485933036,0.7711340206185567,0.9803407601572739,0.23076923076923078,0.019867549668874173,0.47000000000000003,27,879,74,2978,0.5027774643486412,0.75922182920667,0.677009389303944,0.45784430106636664,0.7721026704692766,0.9757536041939712,0.26732673267326734,0.029801324503311258,perm,182
453,453,1527,1525,0.4997473471450227,0.4998361730013106,0.5394230067222934,0.4601455714775794,0.7709807886754297,0.4996723460026212,0.2287878787878788,0.5,0.5034931677270216,451,455,1495,1557,0.5073269327943406,0.5039748841999889,0.5465646804256858,0.46559909733254456,0.7738568588469185,0.5101572739187418,0.2317574511819116,0.4977924944812362,0.5036862882950129,0.52,832,74,2748,304,0.5089645555044425,0.2870136432541688,0.22159174282462052,0.27409563150143823,0.8042328042328042,0.09960681520314547,0.2324022346368715,0.9183222958057395,0.48,103,803,311,2741,0.5058930705157694,0.718544719555331,0.6765886577240083,0.4935851847768161,0.7734198645598194,0.8980996068152032,0.24879227053140096,0.11368653421633554,perm,183
452,454,1568,1484,0.48913592723597776,0.49256738967535496,0.5293608651175518,0.4518718914246812,0.7657378740970072,0.48623853211009177,0.22376237623762377,0.4988962472406181,0.491044124071647,451,455,1541,1511,0.49570490146538654,0.49643884226027735,0.5356249811474135,0.4567405511311796,0.7685656154628687,0.4950851900393185,0.22640562248995985,0.4977924944812362,0.4922064639696331,0.48,82,824,259,2793,0.5028226704741073,0.7263769580596261,0.6759801000450515,0.48456123756845493,0.7721868952170307,0.9151376146788991,0.2404692082111437,0.09050772626931568,0.48,92,814,301,2751,0.5014607003260627,0.7182920667003537,0.6735862025328311,0.48657102806206465,0.7716690042075737,0.9013761467889908,0.2340966921119593,0.10154525386313466,perm,184
