saccade_id,subj,task,ch_name_bci2000_format,session,trial,eccentricity,azimuth_before,elevation_before,azimuth_after,elevation_after,gaze_x_before,gaze_y_before,gaze_x_after,gaze_y_after,duration,time_to_image_onset,behavior_condition,remember_condition,typical_erp_score,peak_to_trough,trough_time,latency,amp,peak_time,polarity,4_12_hz_pow_pre_pre_pre,4_12_hz_pow_pre_pre,4_12_hz_pow_pre,4_12_hz_pow_during,4_12_hz_pow_post,4_12_hz_phase_pre_pre_pre,4_12_hz_phase_pre_pre,4_12_hz_phase_pre,4_12_hz_phase_during,4_12_hz_phase_post,4_12_hz_norm_pow_pre_pre_pre,4_12_hz_norm_pow_pre_pre,4_12_hz_norm_pow_pre,4_12_hz_norm_pow_during,4_12_hz_norm_pow_post,no_erp_phase_pre_pre_pre,no_erp_phase_pre_pre,no_erp_phase_pre
100,BJH025,BLAES_study_twosource,A2,4,3,1.33404487269967,94.6993481913481,-3.3522213692418,93.7280797678951,-2.43771966231098,286.444683299001,183.676389715419,297.046215508253,297.046215508253,0.024,5.25,unknown,remember,0.5162844621599,0.952970110920385,0.0110000000000001,0.0135000000000001,1.11215805369784,0.036,Positive,4.26227176880195,3.72110232608678,3.16477708164217,2.46498286422582,2.1788357142768,1.8540827088671,-1.28959045064071,1.99580446407471,1.03028524810417,-1.94031924886894,2.8060104553026,2.16968769587378,1.51554430427949,0.692705924446817,0.35624578888427,-1.85641037751286,0.72959304644926,-2.89516488204704
101,BJH025,BLAES_study_twosource,A2,4,5,1.31929111353261,93.428339451383,-2.93153194262798,93.6512034438027,-4.23186293246437,300.312912489509,179.029842374304,297.884251454148,297.884251454148,0.03,-0.466,like,remember,0.80893894800124,3.44398510976027,0.00950000000000006,0.012,6.19936933557158,0.0369999999999999,Positive,4.50187887618764,4.59361848281737,4.55172910786313,4.33920905153867,4.20551697596071,1.62309412959657,-1.61098484857607,1.47694098789187,0.0274865026604931,3.01361793557744,1.10084015785973,1.23935976763723,1.17611009734047,0.855221482777605,0.653356935721636,-0.134077929391587,2.97347765043976,-0.0815538931594114
102,BJH025,BLAES_study_twosource,A2,4,5,5.7302684963108,88.3969994174086,-3.62120591408483,93.7462071064246,-1.56646648058367,354.981900968948,186.49983947509,296.848586469607,296.848586469607,0.043,3.147,like,remember,0.564441980242824,0.877791795471449,0.036,0.0150000000000001,2.44513568663216,0.0449999999999999,Positive,3.58294766544145,3.84375913091724,3.99220336377695,3.95925801576637,3.80676808042052,-1.48080487131671,1.54878254387169,-1.6467851386277,-3.09256695757903,-0.0975593657694183,7.50382085445608,8.20042045355295,8.59689916245358,8.50890565275717,8.10162130413988,-2.56173733786121,0.276884574224555,3.12635802354805
103,BJH025,BLAES_study_twosource,A2,4,12,3.42083070717728,92.4352756729304,1.92135754664865,94.4247784603118,-0.861439856355868,311.122110627909,126.235536888685,289.444381228497,289.444381228497,0.045,3.154,dislike,remember,0.785545227371518,-3.46302073615315,0.00700000000000012,0.00950000000000006,-5.87946453227365,0.0405000000000002,Negative,6.24511505819186,5.81153035181122,4.87496453912136,5.7504387239544,7.06010562061731,1.27063142645105,-1.99592763018069,0.460709376590738,2.08266684554031,-1.66381071868475,0.293806514130633,0.0703105423286137,-0.412452533451802,0.0388201956076666,0.71390229951759,-1.193162354595,2.91705813883307,0.426732472968248
104,BJH025,BLAES_study_twosource,A2,4,14,2.80765239443928,95.8427856387132,0.522595888746633,93.9743831880976,-1.57311025728967,273.9255054551,141.417319752804,294.360237023473,294.360237023473,0.047,3.192,dislike,remember,0.175151520694138,-1.34859607489411,0.00550000000000006,0.00800000000000001,-0.000897589438708623,0.0329999999999999,Negative,11.4284077022548,12.5699701389485,8.8140376382254,5.5261839847535,3.58253707993308,-1.44092022148676,1.83702783961784,-1.2085536205789,0.894102001223424,-2.71233851907454,0.529125448592981,0.873502661748109,-0.259556315861572,-1.25140909767167,-1.83775258877171,-0.382328927336585,2.89817552670716,-0.0290753778160721
105,BJH025,BLAES_study_twosource,A2,4,16,3.2098007960282,91.2827613498622,-4.78706190289986,94.130080104252,-3.30530717924159,323.647350576028,199.222792095827,292.661515511522,292.661515511522,0.037,3.182,like,forgotten,0.788337375844379,-2.06333712675507,0.00700000000000012,0.00850000000000017,-3.4074824324294,0.0365000000000002,Negative,7.1412418488584,10.5293839015581,10.3578500276136,9.14834289046688,8.02896649596352,1.52173000963665,-1.41439390753038,1.79439277220467,-2.3875107399127,0.574862973489362,-1.84270441060046,0.299439286518865,0.190987456224466,-0.573720177091907,-1.28144289086623,-2.83756403450481,0.0347837384073425,3.04584171212273
106,BJH025,BLAES_study_twosource,A2,4,21,1.80155637089569,94.4873172918819,-2.06303038114921,94.0567370281124,-3.81237482806842,288.761339742123,169.595104905776,293.461802090486,293.461802090486,0.036,-1.484,like,remember,0.429053995147978,-0.468482188587444,0.00749999999999984,0.00999999999999979,-2.5598786193035,0.0415000000000001,Negative,5.05204683995231,5.56751003169726,5.65248302941051,4.56740697484588,2.49715108854533,-0.647140761697922,-3.03854361427416,0.518653246574206,2.69810325448069,-1.43973100071128,0.242392556015495,0.594585268240622,0.652643478816668,-0.0887399695998515,-1.5032522903108,-0.541201243673743,2.90082060378761,0.0114457433688036
107,BJH025,BLAES_study_twosource,A2,4,21,5.95328648217515,98.448281200089,-5.84122680023682,94.2155756253324,-1.65484131198159,245.190665140765,211.451101548791,291.728439982997,291.728439982997,0.043,3.197,like,remember,-0.507173025989616,1.28715089433045,0.0105,0.0129999999999999,-1.69663756643074,0.0385,Positive,4.14530028385231,4.22971733721212,4.0964192199601,3.47656536092226,2.89420718045135,1.15507163374868,-2.12222255971891,0.987051229889581,-0.345418330281911,2.70545185944881,4.38400644055768,4.64858708412645,4.23080299613271,2.28805178159072,0.462819840364314,0.498018836112221,-2.9820392488538,-0.0441061933049992
108,BJH025,BLAES_study_twosource,A2,4,22,2.7534206771782,93.1388750809158,-6.24880676685041,94.5608619235057,-3.89099446621796,303.465672999161,215.32967940795,287.957944391765,287.957944391765,0.074,5.387,like,remember,0.800610898058414,2.02710285568244,0.00850000000000017,0.0110000000000001,-0.446565471364984,0.0415000000000001,Positive,1.9230781416714,1.91415988200962,1.88957078241255,1.81145340545908,1.67315284907321,0.101893609133315,-3.00354272630657,0.257235296546136,-0.88416172624224,2.28840764063947,2.04852190617343,2.00035234562454,1.86754099376852,1.44561117093469,0.698618228654123,-0.689058655500708,2.58472059596749,-0.0983946405288191
109,BJH025,BLAES_study_twosource,A2,4,34,2.23100178696265,92.2201697811562,-4.61703540084575,94.0031254651103,-3.27597686279226,313.461150225071,197.389181963836,294.046695222836,294.046695222836,0.033,-2.279,like,forgotten,0.0618204642959758,1.16731158049711,0.0205000000000002,0.00800000000000001,1.02842889800983,0.036,Positive,3.90666574759188,4.31416505848827,4.55484762056103,4.36988766742183,3.83865150860537,0.125058373027813,-3.01379976767917,0.194738408080535,-0.99132150735498,2.21238110777244,9.24519531754155,11.2511275771662,12.435897471694,11.525424430833,8.91039240512251,0.161853806510633,-3.09396127582294,-0.0360217217664541
110,BJH025,BLAES_study_twosource,A2,4,34,6.10352840825397,97.9236660248289,-5.51252073972238,93.8657470908629,-0.953315441019133,251.003756771191,207.727998779278,295.545123034947,295.545123034947,0.044,3.112,like,forgotten,0.867497430254133,-2.86669809153208,0.0135000000000001,0.0135000000000001,-4.57327327839626,0.0425,Negative,2.8837751839624,2.42299442631923,2.50166414445219,3.20987367878181,4.53560358671962,-0.319101982190805,3.01663164615115,0.491603927457754,2.86719562788564,-0.176058909711847,-3.03155888203246,-3.88840299861062,-3.74211285081914,-2.42516295061342,0.0400959668778463,2.29553144181957,-0.434002237988478,3.0940154232331
111,BJH025,BLAES_study_twosource,A2,4,36,1.4012053928818,92.9178040684715,-2.4768088349549,94.2977979865877,-2.7196942791533,305.872328374151,174.060172426947,290.830893270408,290.830893270408,0.05,-2.864,like,remember,0.262004015437971,-1.37084346745478,0.00700000000000012,0.00850000000000017,-0.461597442109652,0.0425,Negative,4.27253078556183,4.20738613620682,3.92616870252248,5.01830343805592,7.81754416375618,0.52155513649733,-2.02274841200109,2.05889139777943,-1.52303752096403,1.94865933038263,-1.02913967505909,-1.07445088222485,-1.27005100475919,-0.510419266087769,1.43658601653877,0.0115871537975279,3.06359770334758,0.0285124288607671
112,BJH025,BLAES_study_twosource,A2,4,36,2.83635468957197,94.4959409580271,-4.89628228656895,93.6912932347253,-2.17645693069732,288.667143968872,200.568398565652,297.447247018133,297.447247018133,0.058,3.177,like,remember,-0.135540929031543,0.368887147845354,0.0295000000000001,0.00749999999999984,2.93218301273555,0.0365000000000002,Positive,3.46622506011727,3.47524237378812,3.52272125673771,3.53655736469536,3.42418826731261,-2.40730216874171,0.797740164209655,-2.15643342442605,-3.10452374495803,0.232080721810592,-2.35098101955344,-2.33711787979282,-2.26412425729783,-2.24285274503137,-2.41560801990096,-0.273446955109265,2.96733787985465,0.00276053608812896
113,BJH025,BLAES_study_twosource,A2,4,38,1.11873470790326,92.3676976818694,-3.3706857029146,93.28200232912,-2.72600410810718,311.85702418555,183.785941557946,301.907001638528,301.907001638528,0.027,-1.622,like,unknown,0.795421537430276,6.1081693998485,0.0105,0.0110000000000001,1.4779198720301,0.0455000000000001,Positive,2.30153199262047,2.35904658742182,2.3666055857055,2.09270318520517,1.58483858703535,-1.03754941284932,1.98082625232936,-1.21174657031505,-2.51790362276125,0.570446615508832,1.0332870550658,1.10556716506029,1.1150667578033,0.770846378536158,0.132599527544588,-3.11948940033841,-0.0645750670196047,3.08394506744979
114,BJH025,BLAES_study_twosource,A2,4,38,2.38644226664959,92.2680338993978,-5.21835369819867,93.3533947480293,-3.09300701581726,312.940741893645,203.972251773861,301.129364679724,301.129364679724,0.058,3.194,like,unknown,-0.0477055571717622,2.28441894862808,0.0169999999999999,0.00950000000000006,4.08633647717117,0.036,Positive,4.3082584272284,4.03977942973953,3.79440484818524,3.52104321157834,3.41178217480453,0.917181061915522,-2.19084386066028,1.11612350721432,0.150159387124527,-2.78851885897652,-9.31066664066011,-11.982402741574,-14.424218056429,-17.144543146878,-18.2318410700012,-0.169636328704627,2.98717030470507,-0.0394574617701119
115,BJH025,BLAES_study_twosource,A2,4,41,1.7411719849345,94.1512664950232,-0.718842723420042,93.8905062201175,-2.44037807308669,292.430311741817,154.945035782406,295.275104033831,295.275104033831,0.052,3.26,dislike,remember,-0.210667230833359,1.06312512627957,0.0129999999999999,0.0135000000000001,-2.27427553212716,0.0369999999999999,Positive,1.21478371370175,1.17891016390363,1.17555629218531,1.15533240610703,1.08018211369807,0.0963274587861725,-3.07740795476097,0.082911442134884,-1.2107369772331,1.81051368604879,-2.61706488885893,-2.68401550837504,-2.69027482172938,-2.72801855519273,-2.86827115528141,-0.104883934899353,3.0427712025755,-0.0502833146012249
116,BJH025,BLAES_study_twosource,A2,4,42,3.4098394696959,94.2527792487456,-5.2818091238068,93.8340223445061,-1.89778077518917,291.322345616846,204.781164873732,295.891084880126,295.891084880126,0.052,3.197,dislike,remember,-0.325270882965061,-0.0488088870464476,0.036,0.012,-0.665294750612,0.0369999999999999,Negative,4.00444819380437,0.75461740275743,3.06001610390149,4.90944546208671,6.68808971876401,-1.38950473564073,1.79599164224238,1.00895702380927,2.88682121159543,-0.630125574092409,-2.0970875224074,-3.45374297078791,-2.49134464616964,-1.71929262977264,-0.976790149889808,-0.352939445881884,2.7797946933861,-0.0585950444650322
117,BJH025,BLAES_study_twosource,A2,4,44,2.71400527666718,92.9234165463191,-0.0848763525848047,93.0618498230505,-2.79534879658248,305.811241016251,148.042993057145,304.304308493826,304.304308493826,0.053,3.181,like,forgotten,-0.102268837043881,-1.62735647902194,0.00800000000000001,0.00749999999999984,-1.07591593000033,0.0329999999999999,Negative,8.26660045368942,6.95699616345448,5.4772323619474,4.3932266669235,3.1582694565984,-2.57315351178032,0.181176679351516,2.92646664136976,-1.46534101917878,1.18580922023486,7.24297751099972,5.3427454178879,3.19561235882894,1.62272318447318,-0.169196208413502,-1.87919832791997,1.38335179150364,0.78472210157001
1,BJH025,BLAES_study_twosource,A3,1,1,2.32830044954255,93.5299018805543,-1.53075042137337,91.2500965908968,-1.05802341284752,292.393006485084,158.786543068589,317.029398031586,317.029398031586,0.032,-2.956,unknown,unknown,0.817369582255477,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,BJH025,BLAES_study_twosource,A3,1,1,1.96804065139089,89.0448147045808,-1.57357581910873,87.0769487857171,-1.54735119515011,340.818960250248,159.219770809491,362.071054434744,362.071054434744,0.03,-2.621,unknown,unknown,0.535535322657499,-0.857616655242252,0.02,-0.00450000000000017,-1.35633140633049,0.0459999999999998,Negative,2.68189204041776,2.24627705388834,1.77419591681645,0.802572811883058,0.525254500422643,-2.96673500689487,0.208496072852072,-2.79212685606932,-1.3520894718221,2.28212641785765,4.31795669266389,3.12174991386574,1.82540641382411,-0.842688533546891,-1.60420972614113,0.391902550360876,-2.97831461910575,-0.0123023836505177
3,BJH025,BLAES_study_twosource,A3,1,1,6.43991468735836,88.1810257433329,-1.72094933228624,94.5698004964612,-2.53092361227549,350.141543907835,160.817678492409,281.119979654638,281.119979654638,0.042,-2.223,unknown,unknown,-0.0015991432717239,-0.526116485329834,-0.00249999999999995,0,-1.28734916403581,0.036,Negative,1.20516834876887,1.11749904417569,1.87533267012463,3.8796427541698,4.42438543702831,0.711870916539376,-1.45425751431969,2.33746830075718,-2.28280282494785,1.03856056633116,-4.12802307682719,-4.72147456066573,0.408456512805121,13.976042100129,17.6635169233035,2.51274137858483,-0.377457929655691,3.11828897913516
4,BJH025,BLAES_study_twosource,A3,1,1,2.69932602552529,95.0989576233319,-2.37724692404328,97.7982555862602,-2.36493841442044,275.371550469215,167.998303807126,245.878947127489,245.878947127489,0.036,-2.029,unknown,unknown,0.795004652354667,-3.53002669008492,0.0185,-0.00199999999999978,-2.41928662113938,0.0409999999999999,Negative,4.18227308797405,3.88388175666374,3.55259736356307,2.87256992869556,2.51056290803562,-0.783883843827558,2.37488671253919,-0.704579798600083,0.488153322848498,-2.5756940893638,3.47237091057848,3.10324405530233,2.69342663302559,1.85219445837805,1.40437141828736,2.57400397604071,-0.394250559179787,3.07471332947743
5,BJH025,BLAES_study_twosource,A3,1,1,1.6989607470777,98.7161911491205,-2.30012531984972,97.1318954237912,-2.91370064107287,235.769222552834,167.353165178912,253.189889226767,253.189889226767,0.022,-1.695,unknown,unknown,0.764601906425844,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6,BJH025,BLAES_study_twosource,A3,1,1,1.61528187629195,97.3531371502596,-2.59213027391837,95.7875233713614,-2.19465192834299,250.7650031281,170.4504945449,267.877057624606,267.877057624606,0.027,-1.58,unknown,unknown,-0.476240435220498,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7,BJH025,BLAES_study_twosource,A3,1,1,2.61241909768483,95.7506454037371,-2.69340598561342,96.5637785359056,-0.210756584002681,268.278888532845,171.460252689403,259.40609968501,259.40609968501,0.044,-1.395,unknown,unknown,0.461224179197924,-1.15425389814576,0.0110000000000001,-0.00249999999999995,-2.62373742289016,0.036,Negative,4.56195839745529,4.03623221350773,3.59562995883669,2.65647522671956,2.18218132252328,-2.62812583349485,0.51452282489582,-2.51748968554883,-1.10615282161765,2.17125415211987,6.3105388136129,5.39976651956837,4.63646360923063,3.00946435381898,2.18779375728794,0.489235387584613,-2.86833343486615,-0.0295189918481149
8,BJH025,BLAES_study_twosource,A3,1,1,2.66944380971501,96.3478103442104,-0.824476772951284,93.6976925053818,-1.14511004251033,261.765390707256,151.188735484855,290.575974016066,290.575974016066,0.034,-1.148,unknown,unknown,0.624404876225539,-3.02311147297009,-0.00450000000000017,-0.00300000000000011,0.138806662414337,0.036,Negative,2.07363843372638,2.39658762833434,2.79188935505426,4.31406575926542,5.1542758354219,1.45103644124208,-1.51845286536463,1.91368041541112,-2.61815970334645,0.738809134056254,10.1439042205954,15.7936335220771,22.7091105867806,49.3383289792756,64.0371099823491,0.0225560305058154,3.09038384978437,-0.0492258417205474
9,BJH025,BLAES_study_twosource,A3,1,1,6.05009490223048,93.7049007603958,-1.21515659403163,95.1655875562483,-7.08627594304996,290.497899443046,155.376603646906,274.647073501255,274.647073501255,0.049,-0.925,unknown,unknown,0.175248324001622,-1.83368449019681,-0.00550000000000006,-0.00349999999999984,0.0182206950977242,0.0459999999999998,Negative,7.16475375258295,6.70123535878177,6.2118947767607,5.45689462235853,5.36433656067735,-2.68013414273972,0.438775141658768,-2.63635176965382,-1.32214511952254,1.93265409053266,11.3174056754517,9.85288339658202,8.30677391331456,5.92129242766223,5.62884806033207,0.144169782183269,-3.12678814346365,-0.0770418004337467
10,BJH025,BLAES_study_twosource,A3,1,1,1.98424583707388,95.3877416310764,-7.39662017448914,95.3078841332903,-5.41398195181907,272.230447852293,222.823468070497,273.099349457033,273.099349457033,0.032,-0.721,unknown,unknown,0.191652554337231,-1.06914305233121,-0.00599999999999978,-0.00349999999999984,-0.843211073264629,0.0459999999999998,Negative,3.89901203941351,3.56270662683656,3.46926381106366,3.50168258354249,3.34480634539354,1.18872427362426,-2.14534810713007,0.889924331060273,1.97819289570295,-1.05031257813828,0.298157578621528,-0.537621984396018,-0.769844222912451,-0.689277730424828,-1.07914345623431,-2.38201944575964,0.417349030024203,2.97401073284702
