train_mse_sin_ch,train_mse_cos_ch,train_mean_abs_ch_err,train_rmse_ch_err,train_mse_sin_sac,train_mse_cos_sac,train_sac_mean_abs_err,train_sac_rmse_err,test_mse_sin_ch,test_mse_cos_ch,test_mean_abs_ch_err,test_rmse_ch_err,test_mse_sin_sac,test_mse_cos_sac,test_sac_mean_abs_err,test_sac_rmse_err,fold,perm,max_depth,min_samples_leaf,n_estimators
0.3602029028832578,0.45087524411059376,20.86711187382292,28.181847000946938,0.3612460033355162,0.4467593430230219,11.081915176288652,13.014232191247327,0.45644027962359984,0.5463674637123405,89.63555529713511,103.48257860158043,0.4594446883168338,0.5401302638719246,90.01459316131655,102.67868148957439,2,obs,30,10,500
0.36299308561448457,0.4440397014348127,20.199094806084386,27.4202469669053,0.36365518837405847,0.44035364550493494,10.793588115322063,12.673557004381557,0.4316617462346683,0.572339654090499,89.55198542155716,103.69944001030943,0.4358284762631686,0.5643392775404712,88.71123782717304,101.84510405381715,3,obs,30,10,500
0.3720198528185877,0.4545799266392096,20.657388558081273,28.602044873374137,0.37371461385857896,0.4502351204031122,9.850812582463824,11.434657244919634,0.42220290630700574,0.5776683215380145,88.22196012126668,102.48380014039198,0.423199898575239,0.5740166324387794,86.41449657511643,99.22956648064829,4,obs,30,10,500
0.331628740842437,0.4070219910372979,19.01688804793141,28.22143989466253,0.3308767306672832,0.4000249722732518,6.9658472207385245,8.079943082914605,0.43421302084801644,0.5732167124659457,89.74944485574164,104.08781974055563,0.43381370107791417,0.5672450725107732,89.43726768705724,104.4594979932618,0,obs,30,5,100
0.3327309889283929,0.41387724251054026,17.7266476431989,25.68649023947807,0.332610493904402,0.4069907717217268,5.464328884379596,6.450628434238459,0.4476462458745592,0.5551610515968355,88.47453312095449,102.76323205802993,0.4459691028566439,0.5511505544395867,86.04854071215892,98.70796556528319,1,obs,30,5,100
0.3222281009375029,0.40196082019485824,17.13329154147466,24.094787211508713,0.3214377840479625,0.39562324389193654,6.803325114381696,7.935638774953847,0.4573834045129253,0.5482073328666018,89.58615356171245,103.63905581595161,0.45919881457150225,0.5402510486849823,90.15523444585712,102.89549861260085,2,obs,30,5,100
0.32440472549410465,0.39516570036462145,16.849444639309663,23.724222626460516,0.3231907596174242,0.38921486222708696,6.646551168968551,7.637786971614672,0.43280542908007097,0.5739443782163786,89.54992256052223,103.74383459866316,0.43574961368675175,0.5642413632251081,88.48540099595778,101.69632849423847,3,obs,30,5,100
0.33804125630983034,0.4124189098499173,18.094951620925702,26.32269454577085,0.33788132266341964,0.40597325494354425,6.171833645472588,7.095795797621891,0.42340505909721604,0.5788513746882448,88.5336023790025,102.8502245345034,0.42336613363600434,0.5737578017358327,86.45340638041749,99.18848482494816,4,obs,30,5,100
0.33091040130659793,0.4059253847509542,16.528905304982857,24.31570043713779,0.33062585549691237,0.3996023087155823,6.9396538099625875,8.04348846876661,0.4337217099712037,0.5726040487135189,89.70252064787914,104.12496475496108,0.4338394306636664,0.567360208338604,89.38540754632783,104.3425445723467,0,obs,30,5,200
0.3326669145143109,0.4138133553878852,15.115474945019383,21.438683309455225,0.3330170267161441,0.40760530833803077,5.485292570917646,6.4599566683126275,0.4471540917167787,0.5543675107548665,88.32256755879773,102.59818712208047,0.44595189514125605,0.5510995563231526,86.01917639191814,98.61242412035621,1,obs,30,5,200
0.32161486240151943,0.4011172506177998,14.812557626828928,20.2376860170018,0.3212823733826021,0.3954881370517408,6.769761335748053,7.873531387743832,0.45699219435450356,0.5472352852637259,89.62036367687018,103.57498999371265,0.4593530203525233,0.5400834816606369,90.03740250290748,102.79445286257342,2,obs,30,5,200
0.32342612580245167,0.39379406411057083,14.42311575753161,19.698971150498952,0.32270192851220936,0.3885253354030692,6.563628293499186,7.542221591055469,0.4322725657840786,0.5733360730774824,89.53009880823797,103.72405933674592,0.4357545685998594,0.5644041761869215,88.78758030840817,101.96254410761127,3,obs,30,5,200
0.33565434343561407,0.4090808330874297,15.037507744509048,21.21984964510579,0.3359683301358935,0.40334513010403555,6.061473226287037,6.959623565307148,0.4228955426126855,0.5783969217178924,88.56665377136113,102.8448736961555,0.42330216852886804,0.5739327404392619,86.74253071023041,99.42709010467674,4,obs,30,5,200
0.33159268879047515,0.4068333679020387,15.111221065147035,22.02635845169356,0.3316484626714228,0.40095369416074333,6.993772240535306,8.0873720623194,0.43347674937436226,0.5720535387757403,89.66206554795971,104.10137056247623,0.4339080977938216,0.5672767763233596,89.34964945487592,104.27340289042836,0,obs,30,5,500
0.3324750559445093,0.4135427040304722,13.382760660238603,18.489301086653022,0.33306090268861527,0.4076496755144606,5.484391295965705,6.44236304471068,0.44687701438492655,0.5539866417542255,88.25715086387089,102.45206684762175,0.4459765062729164,0.5511264696487435,86.16763566680102,98.6187175081631,1,obs,30,5,500
0.32173336792231066,0.4010937482493965,13.461392144316406,18.00751470981171,0.32168893023954087,0.3958711815490101,6.795291207183982,7.899153770567984,0.45668541126635026,0.5466978955506332,89.68351217098403,103.53861089562587,0.45936859961337545,0.5400372930531991,89.9959698588376,102.73626960164101,2,obs,30,5,500
0.3229715045446017,0.3932820925627072,12.896762141075316,17.127902625604676,0.32255319976425695,0.3884529233683424,6.572300770738753,7.539839924350749,0.43195340503416546,0.572794305187346,89.49804806542174,103.66944698782905,0.4357651783325863,0.5643353122818954,88.7383332734347,101.88165470262625,3,obs,30,5,500
0.33611111825012824,0.40968684210001166,13.664312060595758,19.07504578995994,0.33667058456766075,0.4042727712323369,6.115726987098979,7.000596908674446,0.422504499127761,0.5779720685824932,88.38284171310868,102.5683848101841,0.4232169218112065,0.5739416433777691,86.47367792482912,99.18740223668044,4,obs,30,5,500
0.2552741463716953,0.3186055657934402,10.785858264704478,18.05038210904646,0.24738718122671532,0.3039297439100587,3.3307293598497107,3.726034345645341,0.4354306882831365,0.5745649038115846,89.80686805080263,104.09797506442668,0.43391965559401285,0.5672785454577068,89.46884907066259,104.41222938029038,0,obs,30,1,100
0.2576193597426206,0.32590933000234923,9.807122861209413,15.610930264092287,0.25063571940746787,0.3116861399576846,2.545558211505844,2.899755212221868,0.4486929739140131,0.5564015942667573,88.67381382612564,102.95533961853637,0.4459146485542561,0.5511473318140289,85.97670778961532,98.86146555237009,1,obs,30,1,100
0.24162346744545563,0.3071581542778595,9.181835173529931,13.694809712676648,0.23470726206569031,0.2942642273643266,3.2401561208263834,3.6688783297344854,0.4586344834423242,0.5496589844352742,89.55626547240018,103.58812029684023,0.45925019616072577,0.5403080750417927,90.1876799431354,102.87712994824217,2,obs,30,1,100
0.24172980451282225,0.2994200661696801,8.939074390778398,13.342332335778849,0.23405557963017087,0.2865239113230056,3.1458228594141504,3.5076209975778143,0.433855805506161,0.5754909534907278,89.51798206900436,103.80004612400344,0.4355384532968306,0.5642907334810237,88.3770228243136,101.69566931874988,3,obs,30,1,100
0.2633059511235211,0.32631464804552396,10.08004878627502,16.032689530802184,0.25693869699918886,0.31341537314261464,3.0309963674176053,3.4099330363694724,0.42446366010330205,0.5801280135625743,88.75626915090702,103.01337741014792,0.42336267561519597,0.5738377323010376,86.41287369321935,99.23015499483506,4,obs,30,1,100
0.2539729821374163,0.3168424255156175,9.033311598604202,14.777700945156122,0.24681730578228342,0.3031353218499485,3.3046627393830184,3.6845603503616204,0.43451013761512597,0.5735173858946045,89.88265296388441,104.19290047036631,0.43390893504669353,0.5673917761930618,89.51718466791326,104.37772298404222,0,obs,30,1,200
0.25801726915378925,0.32640082068059956,8.099252412406342,12.350352238126227,0.25184367945740255,0.31321365721486094,2.575801386789376,2.9228013568841287,0.4477471436112989,0.5552139162749197,88.46640623333482,102.71899363087557,0.4458447186689868,0.5511473906256342,85.91092635143836,98.74878455396255,1,obs,30,1,200
0.24044056984634762,0.30560741111231743,7.675397202442321,10.911930968258286,0.23432674381496385,0.29382910904085013,3.222205328941301,3.6390511110084764,0.45779714326185983,0.5482214651843477,89.65939730433197,103.63043110613202,0.459368901708086,0.5401513104703549,90.22888123780555,102.97032852832656,2,obs,30,1,200
0.2402009074212387,0.2974166468514842,7.4112858140585685,10.515290452328697,0.23327792569572484,0.2854976590619711,3.1030064803130744,3.447354614576347,0.4329946440064752,0.5743207422414403,89.56689329403115,103.7965655080045,0.43564138611960246,0.5643770261489259,88.74582470011951,102.08578990158844,3,obs,30,1,200
0.25946713796396786,0.32121480176893746,8.022792477763527,12.004760239743103,0.25395220351955267,0.30947168048923834,2.9681197146965674,3.3326594616114376,0.42348601498619215,0.579194648542995,88.62928973024177,102.8904731093818,0.42318006527812296,0.5739411430324062,86.44917424708059,99.20839228833174,4,obs,30,1,200
0.2548653821100474,0.317938124612729,8.039498067229962,12.914852086478266,0.24823993239719638,0.30486839535488774,3.3282681406005494,3.706565970115258,0.434015707088832,0.5726458769442497,89.78626331340361,104.15339596778801,0.4339612734123923,0.567290187820053,89.48064997133743,104.36778208264828,0,obs,30,1,500
0.2576946187080218,0.3260444281840441,6.941770169011644,10.166584295676376,0.2518281178754392,0.3132714426281119,2.5777511448201214,2.9160047761670826,0.4472960130422045,0.5545168836442523,88.28179693830177,102.4939231888286,0.44592046746319924,0.5510962796219451,86.00432070702833,98.5575698230187,1,obs,30,1,500
0.24074450369923847,0.30588305804933447,6.824948094059557,9.46747483344548,0.23509268611591275,0.2946891674773475,3.2340576887225674,3.650885325029835,0.4572991751800466,0.5474549295707923,89.69879030729412,103.62318169272228,0.4594438689507169,0.5401544082762483,90.08063702610252,102.86436483253976,2,obs,30,1,500
0.2395619442971262,0.2966978384445634,6.450003971624189,8.82459719734201,0.23317690594104382,0.2854802952898467,3.1101808645345916,3.449413779738823,0.43250673895365,0.5735600340312512,89.57342326893684,103.76541333412283,0.4357480281603043,0.5644082474016362,88.73167091275505,101.97887913277691,3,obs,30,1,500
0.26019687006730247,0.32217472522015045,7.131018902855061,10.501099096108216,0.25496306510759137,0.3107835085474344,2.9922226332454014,3.353669553974255,0.4229612450466684,0.5784448337448682,88.52585728333757,102.74266863396677,0.4231993250704635,0.5738607615886671,86.32220925683018,99.08631993225136,4,obs,30,1,500
0.4055339724315266,0.5079061283844563,47.29509364046691,63.23966716668278,0.4074251891287717,0.5035817610474034,26.0969019615627,30.946473130470128,0.4329826800003508,0.5713085767110686,89.56074120399748,104.04014917897332,0.4339589545049295,0.5672216158794782,89.35809897300699,104.3198470102591,0,obs,25,20,100
0.40353614840172236,0.5130817761570544,44.217767507565384,59.36620659959955,0.4059292874431116,0.5085998902788683,19.669194682539963,23.923840129767395,0.44639137823603925,0.553262392072444,87.84051951466928,102.02766236412347,0.44599677998358667,0.5510948820628851,85.85456922676183,98.46864438912881,1,obs,25,20,100
0.3987822160845501,0.5099085028071596,45.32754757358713,60.191565950988604,0.40031459887348203,0.5059338074653278,25.71058791925241,30.289129463718552,0.45623215620954044,0.5458439064619965,89.5110076839001,103.36495981901709,0.4594446473119304,0.5399714185829046,89.90364547842924,102.58263708493085,2,obs,25,20,100
0.4033250492258965,0.5031509740778863,44.69930746159538,59.8235284835386,0.40443195978704255,0.4996198014194048,25.12965945729102,29.90033694006882,0.43147388644151463,0.571901723120597,89.47967822252525,103.59668313160321,0.4358757989417555,0.5642687481219246,88.62927200277767,101.74909802284176,3,obs,25,20,100
0.40932542704530295,0.5086384802278932,45.00183955791791,60.303464787763254,0.41154984742849643,0.5044030202054047,22.984233602060968,27.247927005247927,0.42208636366641894,0.5772548726907926,88.06665078239699,102.31780369270464,0.4232735207658424,0.573903341814426,86.45296484654227,99.31048269709207,4,obs,25,20,100
0.40530723412328507,0.5076290942024544,45.192587877845575,60.82338892944241,0.40734879753760883,0.5035533316247179,25.97254990373714,30.821097026806527,0.43277354709174864,0.5710968752257745,89.56823941033304,104.06356942649651,0.4339083347236269,0.5672736394936655,89.36835062860936,104.32039738629145,0,obs,25,20,200
0.4034947673206222,0.5129497532949449,41.49956277346882,56.04923778958992,0.40604056041372993,0.5087206703720758,19.71593817812358,23.94000954500013,0.44621021139021544,0.5530161089172719,87.68172537864916,101.77033418997421,0.44595867488258917,0.5511013899594652,85.8794205727283,98.4464410897863,1,obs,25,20,200
0.3986086934704499,0.5095749580438093,43.16297873823619,57.48952088662071,0.4002984212777575,0.5058550583003583,25.604800051853683,30.17502157302424,0.4561117389047643,0.5455304031306516,89.56562724791132,103.30262772988272,0.45951137856538365,0.539950957137444,89.90157321448531,102.61414395667836,2,obs,25,20,200
0.4030195440913331,0.5026604327478938,42.253620227998006,56.83778628080957,0.4042994227731431,0.4993930382758635,24.89665772059181,29.619393642147006,0.431282782424095,0.5717298489190579,89.4751726470177,103.56138308411508,0.4358474226882103,0.5643680991403794,88.6712239053166,101.74289281529003,3,obs,25,20,200
0.4085981224972632,0.5075521371967118,41.877939413946415,56.53512341771399,0.41096135836700975,0.5035516541668055,22.544856464867713,26.604000553681022,0.4218923730588537,0.5771704782216592,87.89863629270774,102.09133025305361,0.42322152925057194,0.5740399248256942,86.64160322816352,99.45942662928448,4,obs,25,20,200
0.4055068889805335,0.5078583464674379,44.11942128652636,59.52748177601461,0.40766038857158654,0.5039538564504626,26.191755693550704,31.042643995589593,0.4326871314966877,0.5709849933926349,89.55022292155276,104.0849169587197,0.4339217610669762,0.5673312815767048,89.43424223410652,104.36581333569504,0,obs,25,20,500
0.40345539155910115,0.5129179585892922,39.69272296459844,53.74638909659998,0.4060821234374789,0.508820719039263,19.78658588966414,23.974555305932235,0.4461270960050692,0.5529184865257469,87.70397153468299,101.7246990244113,0.445966288861562,0.551154846361055,86.0867103345344,98.55668066374966,1,obs,25,20,500
0.39862854327149466,0.5094938243204886,41.932596058923515,55.84397342498305,0.4004135072022026,0.5059299848385235,25.662518083848415,30.274023551675185,0.4559959033997665,0.5453211988011232,89.50549965473404,103.18382952966049,0.4594868182771676,0.5399068453121983,89.85966276307792,102.55011052619685,2,obs,25,20,500
0.4029679640525612,0.5026154349897561,40.780140421266466,54.921668889790155,0.4043441759471142,0.4995055630791673,24.959856985383354,29.688831717393327,0.4311428619950559,0.5716244397921981,89.48585389314746,103.49931636202392,0.4358080695620425,0.5644242203260563,88.67248111569876,101.74194601193133,3,obs,25,20,500
0.4087252698097963,0.5077042718233248,40.55622420347943,54.8818716750278,0.4111871145202105,0.5038492852777756,22.7214333759114,26.80143984981044,0.4217696969798569,0.5770746424144724,87.85823269178614,101.9962560480585,0.42319313718050594,0.5741016657339499,86.51401654484077,99.3791922620887,4,obs,25,20,500
0.38931680305118727,0.4850319699424462,37.98536471274228,53.25763220740195,0.39069743306866483,0.4801355948887892,16.772430284159615,19.46530011038513,0.43326067193842493,0.5716673167552613,89.67409541234193,104.09948052303287,0.43394824423781436,0.5672246707969144,89.35412370110464,104.34978643585511,0,obs,25,10,100
0.3879119970377683,0.4901341407234191,34.840128010761305,48.87247449010107,0.3898356345092015,0.4851754664715027,12.719504882618434,14.896567029444462,0.446728963313746,0.5537831842383012,88.0736387920188,102.23669764890529,0.44605846994171594,0.5512513260675186,85.99053790338068,98.64001388017462,1,obs,25,10,100
0.38200395248542557,0.48512483013174745,35.27941144735012,48.86004493654613,0.38307439890854833,0.4806252755198487,16.443963542711877,18.986390910378315,0.45652823057693154,0.5463659986720468,89.5582426319067,103.43051541642602,0.4594604877631534,0.5400644142956056,90.11712168410459,102.76225104477248,2,obs,25,10,100
0.3859773319514482,0.4783207006427524,34.80192879758954,48.57005138485861,0.38661874423764087,0.4742486213390458,16.069968346766004,18.42551549091433,0.4317900029593996,0.5725073184385422,89.62758793055514,103.76124224480371,0.4358962051509644,0.5644307979759482,88.67139648285956,101.79707195620729,3,obs,25,10,100
0.3938669141141328,0.48718874124073086,35.84620871904652,50.19173331090078,0.3956668915387068,0.48252293058818496,14.957089991548294,17.214515915191186,0.42225076485591945,0.5776834905594289,88.15451114208874,102.37392847587039,0.42319619881694465,0.573973743303913,86.45268892604354,99.28431250476004,4,obs,25,10,100
0.3889163289289213,0.48435588245344485,35.27860283310741,49.928735555469274,0.3905270743785565,0.4798149412553025,16.64231146417873,19.308851255859253,0.4330342714260348,0.5713461949017455,89.54896032286636,104.01091044944178,0.4339639164012915,0.5672485357429279,89.42794756159952,104.34530091573023,0,obs,25,10,200
0.38809091999454687,0.49043661188251986,31.953793925904442,45.10543555360511,0.3902481144181872,0.48583296118243385,12.839322656951161,15.00809231610367,0.44647983389878854,0.5533922661049545,87.91565066220234,102.02359771830746,0.44602940169599065,0.5512215966393315,85.98052046627654,98.61366390373468,1,obs,25,10,200
0.38176366327009564,0.4846747569050179,32.642430931151694,45.28949477701527,0.3830667625972302,0.4805357784550948,16.38386620696843,18.895953930593357,0.4562914721661319,0.5460055208054442,89.58691644584488,103.33872561492139,0.459483009949319,0.5401061504804573,90.05948408182385,102.73664969550799,2,obs,25,10,200
0.3855188251302842,0.4776184393051749,31.938172343904263,44.69447414300166,0.386406740383371,0.4739154537888574,15.9408694318297,18.287584484987235,0.4315263371815276,0.572065049047926,89.51288656290839,103.6384289513129,0.435874015411413,0.5643750979778396,88.72713783665289,101.87369113244443,3,obs,25,10,200
0.39281988460367223,0.4854966133112617,32.168253777315044,45.3613034996904,0.3948344203942265,0.4811746280267691,14.669381765304427,16.870801360000364,0.4220100776419367,0.5774834974172244,88.02168269507033,102.21893773373732,0.42316007929710237,0.5740901859767902,86.63876452849802,99.38526076924195,4,obs,25,10,200
0.38921818788088747,0.48476198226085654,33.94756012404492,48.23340555340133,0.39099906634777254,0.48045769926468546,16.80538571240661,19.463851574808135,0.4328587642091374,0.5711851907269224,89.50513275521685,104.02646022341362,0.43392747920503927,0.567318000937262,89.41443277321659,104.31521249755961,0,obs,25,10,500
0.387973563521523,0.49034177275459356,29.893883465047214,42.2463349054289,0.39024728619140653,0.4859102510566083,12.882220183784742,15.035299209876719,0.446284340052149,0.5531463145185043,87.77668497195505,101.83564918015183,0.44597198268486826,0.5511743809777622,86.05901557057648,98.58270107557676,1,obs,25,10,500
0.38193081902132964,0.4848234529646326,31.17719666850773,43.12662687204108,0.38337936065524314,0.4809129668676964,16.48090120531506,19.008588078771787,0.4561504109036288,0.5456636361746308,89.52342316212912,103.22158537096941,0.4594831642891354,0.540001970034366,89.91141500272433,102.56870978953918,2,obs,25,10,500
0.38537996905973176,0.47740204460369967,30.04794711355999,41.96722778026279,0.38642109452869766,0.47392400707198024,15.965442263115808,18.317588414808668,0.4313117505211622,0.5718395615829293,89.45687768430821,103.5311229912491,0.43581128988184115,0.564386150991362,88.67157638119374,101.79873811873794,3,obs,25,10,500
0.3929868593559824,0.4857634336970152,30.61706530480542,43.28083775481018,0.3951330262788484,0.4816262016720326,14.745095774757118,16.932194458401554,0.4218956200882643,0.5772316910965343,87.99943756170376,102.12473570339914,0.4231865123632556,0.5740598465037273,86.45315771345068,99.26891097866688,4,obs,25,10,500
0.36680279381802633,0.45657198045092023,29.90575555795805,44.58162200118507,0.36714598570150325,0.45043724686398706,11.080824707636955,12.60335146899633,0.4334650382237354,0.5721523752986905,89.60688559786765,104.0402486973344,0.43381617078421963,0.5672885765307186,89.36677402346884,104.39874082130643,0,obs,25,5,100
0.3661341706818947,0.4621837821078523,27.18122820026104,40.304931955621356,0.3670564911495831,0.45606113926764374,8.479486316684609,9.739573067389191,0.4469456667499406,0.5541628040067023,88.15642163923916,102.35809906090896,0.4459311842330794,0.551174886105702,85.72957742751571,98.37198726325286,1,obs,25,5,100
0.35895333510525473,0.45520348255774506,27.06213069096611,39.38806394312898,0.3590960142170062,0.4495737466969792,10.965867855848817,12.502659672748784,0.45677550328223043,0.5468518413749368,89.57485047562275,103.48735756228741,0.4593672784272347,0.5400940930553391,90.03757585892347,102.68511123135862,2,obs,25,5,100
0.36168151808261745,0.44724262431025447,26.379848446373703,38.6886806098426,0.3613242960135863,0.44196080625707806,10.5923692897607,11.946846523903469,0.43204626247985434,0.5728909797400477,89.52739852974216,103.66323054563176,0.43577285712915126,0.5643293254342422,88.47247839388339,101.59341408294866,3,obs,25,5,100
0.3723313982767475,0.4601923335808291,27.902987448081973,41.303540292655796,0.37323520612974037,0.45453716720472387,9.912978187193183,11.247208800291373,0.4226507446421272,0.5779822468543012,88.26079266604219,102.49737184313967,0.42330243409862056,0.5739069438769518,86.5700485255368,99.29501515343489,4,obs,25,5,100
0.3662857524048109,0.455670198409879,27.249077691918558,41.12879004814122,0.3669417233092943,0.4499917869794458,11.012267895763454,12.519955705787012,0.43318717163455056,0.5717294425953311,89.71958808130549,104.19395181557175,0.4338729934952225,0.5673359999141712,89.37385473754968,104.31862789742759,0,obs,25,5,200
0.36659244771311006,0.4628409473575765,24.39702350116424,36.42469843150396,0.3678554919423439,0.4572025942004699,8.580947589390636,9.826053660565435,0.446609603741178,0.5536289815465856,87.91810041219878,102.06685735390337,0.44592765729992095,0.5511621265836316,85.86614521054659,98.41029887270746,1,obs,25,5,200
0.35833579743624466,0.4542954138696508,24.233543487157014,35.16799704201378,0.35879492637841454,0.449161177644395,10.886882609198706,12.394634773132566,0.45651373597549166,0.5462196790989179,89.58226614550652,103.41501778507468,0.4594629771793042,0.5400002721700656,89.91090871712689,102.61154422887255,2,obs,25,5,200
0.3610653226589898,0.44632440724912353,23.55945173219407,34.49634812784214,0.36104431803841375,0.4415130905451366,10.503257294103006,11.830315194158416,0.431721122992495,0.5724894602698818,89.48882468309573,103.61286304171587,0.43580796802407007,0.5644559264822702,88.73869247210312,101.86969055997132,3,obs,25,5,200
0.37097343303276625,0.4581479969913285,24.340911825017233,36.19894318883021,0.3721899459400749,0.45296468584751876,9.796453481996922,11.102054517618987,0.4223093717726511,0.5776203923885262,88.14365849579077,102.35163123758822,0.4232567515911184,0.5739597537830736,86.67268702849621,99.36838453381324,4,obs,25,5,200
0.36662887252090887,0.45609708873114324,25.836487837490285,39.23077171668317,0.3675126854130418,0.45072048904823775,11.092218437967938,12.597220368722152,0.43301765167981304,0.571407146407622,89.56129654775381,104.12084983553483,0.4339033806461792,0.5673105309196885,89.33422994928435,104.26073519593959,0,obs,25,5,500
0.3662867375220003,0.4623883527255565,22.32655963160873,33.3297223038847,0.3677012827667237,0.45695508635471155,8.56153393274028,9.791096759099492,0.44644542684399646,0.5533807879409115,87.89126531367071,101.93989391568694,0.4459658716498908,0.5511838085544148,86.05766624011437,98.5179816540393,1,obs,25,5,500
0.35863490619138,0.4545814412433538,22.778662433544003,32.85157147293303,0.3592983325152684,0.4497370603042233,10.960418048763545,12.474701316558656,0.4562966634689045,0.545818654472672,89.55075930873683,103.26646882302754,0.4594615891285023,0.539932218531846,89.85025560147416,102.56993948601938,2,obs,25,5,500
0.36081384322552834,0.4460771134027707,21.66593575055521,31.46468569302513,0.36101290883068843,0.4415781954695871,10.514151026107509,11.839867008489003,0.43146778679664655,0.5720808531027044,89.42440538171488,103.5381124106831,0.43577409818961893,0.5643760254018055,88.65812965541637,101.77823473413146,3,obs,25,5,500
0.3711843493218823,0.4584611798072142,22.895007589751607,34.175363078288186,0.37256669532458825,0.4535023486394741,9.85758035648629,11.15390332385997,0.42205417266967704,0.577387525641625,88.08607917434708,102.18189272132719,0.423199833330608,0.5740150909811934,86.52648937349745,99.24983464765295,4,obs,25,5,500
0.32072920833841334,0.4024176344366105,20.91643482815969,35.24821435099464,0.31646628053217934,0.3910233355348793,6.1718802433808815,6.89639315101843,0.4340661749759187,0.5729262550207727,89.71228819063718,104.1057839773647,0.43380843501407856,0.5673237861904041,89.30496145038768,104.22564232441091,0,obs,25,1,100
0.3207487573316117,0.4083416559744804,18.429173406180155,30.77017893081691,0.3172131011636599,0.3971427945915905,4.687241857396212,5.274185524894035,0.44737666917561913,0.5549127196878862,88.38047683289528,102.58492775301926,0.44578516632351595,0.551246612358955,85.73666091553311,98.47042381017846,1,obs,25,1,100
0.3110882756798013,0.39791548686137035,17.90961038710339,28.871755014449462,0.30710598750513435,0.38753451356073154,6.117404839536628,6.8762010222925625,0.4573573461633394,0.5474713716525291,89.39774237564886,103.33423055468745,0.4592932648341231,0.5399601789546099,89.81724806250521,102.46512177511258,2,obs,25,1,100
0.3116085762023323,0.38840689998532235,17.141525922793914,27.864120496585535,0.30668381693311264,0.37789928894925506,5.878836940904431,6.526838585587707,0.4326969597800104,0.5738649340449693,89.56161492187127,103.75312400618743,0.43574371727771843,0.5644559335133431,88.71740676667609,101.82520948646956,3,obs,25,1,100
0.32755903113938956,0.40801049356905705,18.871650664406506,31.222284021381324,0.32456366602479375,0.39807777024157276,5.613775595124585,6.293310569508825,0.42319929566723224,0.5786773316095367,88.36110059213082,102.5764478083033,0.423266404826065,0.5739130453515008,86.28697287447278,99.30584253706712,4,obs,25,1,100
0.31985822929036933,0.40114102664343293,18.571893152636253,31.708437387376392,0.31604706697348306,0.39036896097649704,6.1238238524655,6.830159169807813,0.43358044271669327,0.5722558528953874,89.74840468730314,104.19107826382418,0.43387763024868053,0.5673814997730677,89.38106907960331,104.27487890147694,0,obs,25,1,200
0.32179716000603553,0.40965461040424017,16.16415799941846,27.017287435190354,0.3188476542502644,0.3992063128191958,4.770292261415016,5.352259822108521,0.446882082167465,0.5540337620885817,88.06939482382423,102.23678317363591,0.44583793641206587,0.5511498820524701,85.81333176792644,98.4306735289408,1,obs,25,1,200
0.3099274876336202,0.3963730017613639,15.455377743247855,24.555642039828413,0.3064914724639329,0.38677407242122025,6.073601945984369,6.816234069270502,0.45692486278501027,0.5466746316837473,89.55897215536766,103.41406402809295,0.45945195525879917,0.5399620594570961,89.82900470417316,102.5669318303952,2,obs,25,1,200
0.31085928095434656,0.3872531582913522,14.853991282079832,23.760880152412486,0.30643694896957885,0.37739248741462866,5.843090780447183,6.470361781462187,0.43212899117495474,0.5730692602154525,89.60467296918648,103.76670513505843,0.43576644865148506,0.5644820989619206,88.86892623254354,101.99832656395154,3,obs,25,1,200
0.3255425128844767,0.40509498448240566,15.870884731745807,26.14515922591797,0.32305755506612566,0.3958572248337824,5.548514199224277,6.211336200248826,0.42264579774371847,0.578096825413282,88.27576214301935,102.43690300855654,0.4232072963395897,0.5740028946441811,86.40070309334868,99.24492324125627,4,obs,25,1,200
0.3203355653446142,0.401700996568204,17.337598311909698,29.766399930060732,0.31685598657801367,0.3913360202561612,6.1606375880904,6.870347084240661,0.4332223277333813,0.5717448733225512,89.67508003706867,104.14733880580955,0.4338523779827193,0.5673393004010875,89.28030483894894,104.20270809516073,0,obs,25,1,500
0.3213070097795993,0.40905715476868554,14.449935559094389,23.97140270762349,0.31853684935406223,0.3988780226422469,4.750961033776146,5.322752676550707,0.446606973704933,0.5536523111668141,87.8985536318115,101.98006048023375,0.44589184358628753,0.5511626539809023,86.06545225912484,98.55127611427285,1,obs,25,1,500
0.31036059700867397,0.396842780258399,14.276955193466453,22.30590237922112,0.30724032856962535,0.38765135118307736,6.1143128724805935,6.860223386943385,0.4565458055383208,0.5462127738002067,89.48842823133637,103.27472875924165,0.4594290709190171,0.539994610239469,89.78621481853271,102.49957560087351,2,obs,25,1,500
0.310564618159425,0.386938101644803,13.343064442941396,20.78964860278456,0.3064997627907756,0.37754629905314807,5.859609984397712,6.486895354036757,0.43179812367935105,0.5725143451833192,89.50550945453168,103.62872112485873,0.43580125994334074,0.5644345053946863,88.69023126554865,101.82353794068266,3,obs,25,1,500
0.3258259138069462,0.4055108912934157,14.771082667437382,24.347345738547997,0.32353908648355795,0.3965298270089847,5.576720750343577,6.240499296173854,0.4223038130574292,0.5776667163341804,88.20452915035295,102.30532025376256,0.4232021667230703,0.57400287614086,86.32596167241033,99.05830343831708,4,obs,25,1,500
0.417872495119452,0.5278051690918948,60.59528674561591,77.42335987897157,0.4201672570517392,0.5238763731556834,48.4038619199267,59.0337652058956,0.43271974350871395,0.5707317515093825,89.51522651313606,104.06075506141003,0.43400725218356584,0.5671705030859902,89.42410985886966,104.40927490054584,0,obs,20,20,100
