train_mse_sin_ch,train_mse_cos_ch,train_mean_abs_ch_err,train_rmse_ch_err,train_mse_sin_sac,train_mse_cos_sac,train_sac_mean_abs_err,train_sac_rmse_err,test_mse_sin_ch,test_mse_cos_ch,test_mean_abs_ch_err,test_rmse_ch_err,test_mse_sin_sac,test_mse_cos_sac,test_sac_mean_abs_err,test_sac_rmse_err,fold,perm
0.35424477439256696,0.5005801845991196,25.326038261394707,39.70146319349644,0.3542796089991134,0.49626591615449667,7.721244418570321,8.94009858713074,0.37558379111456536,0.6278209190546757,90.1266002429584,104.31752948940513,0.37578500514911617,0.6256698233399131,89.68789617654619,101.82237942514557,3,14
0.3583335039502959,0.5229219660424306,31.052812972845167,47.50287456478043,0.3575715430863955,0.5194183937354487,9.523868193660968,10.821842956442909,0.4024004855079554,0.5988123050051071,89.11266418693289,103.15934738302049,0.4063915450018157,0.5934186844829424,87.75767328924731,100.57161775999458,4,14
0.33996027707313947,0.481387624507052,27.891457624810815,44.14581098498179,0.3352884826845636,0.4791467782020956,7.632416635334635,9.005517661392,0.3993954512518558,0.6035630392355527,89.65313073602422,104.01434952475809,0.3990062266820879,0.60062473277529,89.29672558204072,104.79684306512398,0,15
0.3320575282032548,0.48320772741758344,26.803546963018036,42.946753800207716,0.3275301160719988,0.4799085187763177,6.402798716364038,7.916079950237795,0.4284903175502896,0.5766549671955571,89.91923466112586,104.62209553933907,0.4269837169027296,0.5741245557544237,90.3349765406267,106.6294667673248,1,15
0.3374127826966396,0.48192036434472235,25.60644397837333,39.94987005464842,0.3342044053853033,0.4780606793345684,6.793035101247814,8.18631877477452,0.40831816964337775,0.5965969603889446,90.07481584471229,104.03371428462083,0.40085728982541996,0.6005083973046461,89.94955435950098,102.10878694660467,2,15
0.3379340338544986,0.4881705875287349,31.85030451066132,48.45495228525021,0.33283041133581515,0.48585746234754057,9.678618884306593,11.085344624973809,0.4199167834034655,0.5856712526122188,90.59384486487299,104.19762492793465,0.4202475214624365,0.5819803951512418,91.18205583605341,104.63220927916731,3,15
0.34688484276700554,0.4841663406360473,25.381500615838156,40.127397424888336,0.34356595511696636,0.48104764504146413,5.790342064046174,7.1973921007040556,0.379869972441775,0.6217113133532474,88.86143422137901,103.17303662820983,0.3742125407623319,0.6245588450918454,87.73622949137904,100.87122529082633,4,15
0.34222441234971224,0.510201720300473,35.81092640378762,52.66993443398627,0.33953120366762723,0.5058712071125322,11.960966778838499,13.795730759458836,0.43461893991866757,0.5698015162449097,91.16831434975923,104.60996483425497,0.4344045248165499,0.5673005503909349,90.76253694523976,103.31042590738025,0,16
0.3432828900847764,0.49685694350948795,25.99577012336772,41.314236458023885,0.34115840641314904,0.4915186041396669,4.8997495178061365,6.147782343285407,0.4058963117261909,0.5954776985987595,89.25050213689643,103.4026349442403,0.4022013472786115,0.5968938811374561,88.32807155677583,102.08853494822307,1,16
0.35117380584211066,0.5020154420025125,37.46777611509463,56.09742031064017,0.34807989980890597,0.4979930194218975,11.408475072768073,13.047410625417328,0.39176461101664556,0.6121241657236941,90.95438774348995,105.32327489910294,0.3928071719063131,0.6085718233090237,91.92748496727587,107.41649011355386,2,16
0.35052671059984536,0.5091677653417723,35.509210911058275,53.43502382832884,0.3475215275074911,0.5048066364190115,10.190130681916509,11.576387116578639,0.40549480346436156,0.5986642473550721,90.32736026413816,104.74597767938789,0.40602083686713897,0.5954049380855263,90.09211212818903,105.23135784081975,3,16
0.3437605653017534,0.4885484331020263,24.911014101539198,40.54343920472238,0.3408569919365164,0.4831358152332545,4.192586414015125,5.120843336022409,0.3874786205106156,0.616718034995983,90.49791514421634,104.73647563095443,0.38475163064448814,0.616307828499293,92.71848004646623,106.17890483519777,4,16
0.343741959504826,0.49448281517554127,32.773599679406715,51.57289847288582,0.3394295856920471,0.490071709789988,8.43945240346538,9.7395122102867,0.40390208892399115,0.5995096460896974,89.92950515743493,104.57582340135752,0.40300827241386245,0.5977825955234654,88.72902254047212,103.72773495907279,0,17
0.3384555423813909,0.4879192737852643,30.96059226803136,48.013535526502984,0.33554485307764725,0.4842705047429569,11.77385804125045,13.35317120548099,0.408981930731256,0.5968917933394824,91.82408366875535,106.28069920653574,0.4054339858423139,0.5977476432305384,91.84451156029093,106.16333576348161,1,17
0.3434638545683802,0.4922256330037431,29.99330345024336,46.47269767742322,0.3408617163342475,0.4891213893410493,10.075839572497484,11.514234001965276,0.4007646638745663,0.6017931181244326,89.50076003794662,103.66254882028348,0.3969656924896864,0.6031199564034246,88.87976829317964,101.85223448831744,2,17
